TABLE_NAME	COLUMN_NAME	TYPE_NAME	LENGTH	ORDINAL_POSITION
EF_SchC_Processed	Filename	varchar	16	1
EF_SchC_Processed	FormType	char	8	2
EF_SchC_Processed	FilerID	char	9	3
EF_SchC_Processed	TransID	varchar	20	4
EF_SchC_Processed	RecipLineNum	char	8	5
EF_SchC_Processed	EntType	char	3	6
EF_SchC_Processed	Lender	varchar	200	7
EF_SchC_Processed	LenderLN	varchar	30	8
EF_SchC_Processed	LenderFN	varchar	20	9
EF_SchC_Processed	LenderMN	varchar	20	10
EF_SchC_Processed	LenderPrefix	varchar	10	11
EF_SchC_Processed	LenderSuffix	varchar	10	12
EF_SchC_Processed	Street1	varchar	34	13
EF_SchC_Processed	Street2	varchar	34	14
EF_SchC_Processed	City	varchar	30	15
EF_SchC_Processed	State	char	2	16
EF_SchC_Processed	Zip	char	9	17
EF_SchC_Processed	PG	char	5	18
EF_SchC_Processed	ElectDesc	varchar	20	19
EF_SchC_Processed	OrigAmount	decimal	14	20
EF_SchC_Processed	PayTD	decimal	14	21
EF_SchC_Processed	Balance	decimal	14	22
EF_SchC_Processed	OrigDate	smalldatetime	16	23
EF_SchC_Processed	DueDateTerms	varchar	15	24
EF_SchC_Processed	PctRate	varchar	15	25
EF_SchC_Processed	Secured	char	1	26
EF_SchC_Processed	Personal	char	1	27
EF_SchC_Processed	CmteID	char	9	28
EF_SchC_Processed	CandID	char	9	29
EF_SchC_Processed	CandLN	varchar	30	30
EF_SchC_Processed	CandFN	varchar	20	31
EF_SchC_Processed	CandMN	varchar	20	32
EF_SchC_Processed	CandPrefix	varchar	10	33
EF_SchC_Processed	CandSuffix	varchar	10	34
EF_SchC_Processed	Office	char	1	35
EF_SchC_Processed	CandState	char	2	36
EF_SchC_Processed	DistID	char	2	37
EF_SchC_Processed	MemoCode	char	1	38
EF_SchC_Processed	MemoDesc	varchar	100	39
EF_SchC1_Processed	Filename	varchar	16	1
EF_SchC1_Processed	FormType	char	8	2
EF_SchC1_Processed	FilerID	char	9	3
EF_SchC1_Processed	TransID	varchar	20	4
EF_SchC1_Processed	BackRefID	varchar	20	5
EF_SchC1_Processed	Loaner	varchar	200	6
EF_SchC1_Processed	Street1	varchar	34	7
EF_SchC1_Processed	Street2	varchar	34	8
EF_SchC1_Processed	City	varchar	30	9
EF_SchC1_Processed	State	char	2	10
EF_SchC1_Processed	Zip	char	9	11
EF_SchC1_Processed	Amount	decimal	14	12
EF_SchC1_Processed	IntRate	varchar	15	13
EF_SchC1_Processed	DateIncur	smalldatetime	16	14
EF_SchC1_Processed	DateDue	smalldatetime	16	15
EF_SchC1_Processed	Restruct	char	1	16
EF_SchC1_Processed	DateOrig	smalldatetime	16	17
EF_SchC1_Processed	AmtDraw	decimal	14	18
EF_SchC1_Processed	Balance	decimal	14	19
EF_SchC1_Processed	Others	char	1	20
EF_SchC1_Processed	Collateral	char	1	21
EF_SchC1_Processed	Descrip	varchar	100	22
EF_SchC1_Processed	AmtCollat	decimal	14	23
EF_SchC1_Processed	IntPerf	char	1	24
EF_SchC1_Processed	FutureInc	char	1	25
EF_SchC1_Processed	DescripDetail	varchar	100	26
EF_SchC1_Processed	EstValue	decimal	14	27
EF_SchC1_Processed	DateDep	smalldatetime	16	28
EF_SchC1_Processed	AcctLoc	varchar	200	29
EF_SchC1_Processed	Street1Loc	varchar	34	30
EF_SchC1_Processed	Street2Loc	varchar	34	31
EF_SchC1_Processed	CityLoc	varchar	30	32
EF_SchC1_Processed	StateLoc	char	2	33
EF_SchC1_Processed	ZipLoc	char	9	34
EF_SchC1_Processed	DatePres	char	8	35
EF_SchC1_Processed	DescripBasis	varchar	100	36
EF_SchC1_Processed	TreasLN	varchar	30	37
EF_SchC1_Processed	TreasFN	varchar	20	38
EF_SchC1_Processed	TreasMN	varchar	20	39
EF_SchC1_Processed	TreasPrefix	varchar	50	40
EF_SchC1_Processed	TreasSuffix	varchar	10	41
EF_SchC1_Processed	DateSig	smalldatetime	16	42
EF_SchC1_Processed	AuthLN	varchar	30	43
EF_SchC1_Processed	AuthFN	varchar	20	44
EF_SchC1_Processed	AuthMN	varchar	20	45
EF_SchC1_Processed	AuthPrefix	varchar	10	46
EF_SchC1_Processed	AuthSuffix	varchar	10	47
EF_SchC1_Processed	AuthTitle	varchar	20	48
EF_SchC1_Processed	DateSig2	smalldatetime	16	49
EF_SchC2_Processed	Filename	varchar	16	1
EF_SchC2_Processed	FormType	char	8	2
EF_SchC2_Processed	FilerID	char	9	3
EF_SchC2_Processed	TransID	varchar	20	4
EF_SchC2_Processed	BackRefID	varchar	20	5
EF_SchC2_Processed	GuarLN	varchar	30	6
EF_SchC2_Processed	GuarFN	varchar	20	7
EF_SchC2_Processed	GuarMN	varchar	20	8
EF_SchC2_Processed	GuarPrefix	varchar	10	9
EF_SchC2_Processed	GuarSuffix	varchar	10	10
EF_SchC2_Processed	Street1	varchar	34	11
EF_SchC2_Processed	Street2	varchar	34	12
EF_SchC2_Processed	City	varchar	30	13
EF_SchC2_Processed	State	char	2	14
EF_SchC2_Processed	Zip	char	9	15
EF_SchC2_Processed	IndEmp	varchar	38	16
EF_SchC2_Processed	IndOcc	varchar	38	17
EF_SchC2_Processed	Amount	decimal	14	18
EF_SchH1_Processed	FileName	varchar	16	1
EF_SchH1_Processed	FormType	char	8	2
EF_SchH1_Processed	FilerID	char	9	3
EF_SchH1_Processed	TransID	varchar	20	4
EF_SchH1_Processed	SL_PresOnly	char	1	5
EF_SchH1_Processed	SL_PresSen	char	1	6
EF_SchH1_Processed	SL_SenOnly	char	1	7
EF_SchH1_Processed	SL_SenOnlySL_NonPresNonSen	char	1	8
EF_SchH1_Processed	FlatMin	char	1	9
EF_SchH1_Processed	FedPct	decimal	14	10
EF_SchH1_Processed	NonFedPCt	decimal	14	11
EF_SchH1_Processed	AdminRatio	char	1	12
EF_SchH1_Processed	GenVoteDrive	char	1	13
EF_SchH1_Processed	PublicComm	char	1	14
EF_SchD_Processed	Filename	varchar	16	1
EF_SchD_Processed	FormType	char	8	2
EF_SchD_Processed	FilerID	char	9	3
EF_SchD_Processed	TransID	varchar	20	4
EF_SchD_Processed	EntType	char	3	5
EF_SchD_Processed	CreditorOrg	varchar	200	6
EF_SchD_Processed	CreditorLN	varchar	30	7
EF_SchD_Processed	CreditorFN	varchar	20	8
EF_SchD_Processed	CreditorMN	varchar	20	9
EF_SchD_Processed	CreditorPrefix	varchar	10	10
EF_SchD_Processed	CreditorSuffix	varchar	10	11
EF_SchD_Processed	Street1	varchar	34	12
EF_SchD_Processed	Street2	varchar	34	13
EF_SchD_Processed	City	varchar	30	14
EF_SchD_Processed	State	char	2	15
EF_SchD_Processed	Zip	char	9	16
EF_SchD_Processed	Purpose	varchar	100	17
EF_SchD_Processed	BegBalance	decimal	14	18
EF_SchD_Processed	IncurAmt	decimal	14	19
EF_SchD_Processed	PaymentAmt	decimal	14	20
EF_SchD_Processed	CloseBal	decimal	14	21
EF_SchH2_Processed	Filename	varchar	16	1
EF_SchH2_Processed	FormType	char	8	2
EF_SchH2_Processed	FilerID	char	9	3
EF_SchH2_Processed	TransID	varchar	20	4
EF_SchH2_Processed	EventName	varchar	90	5
EF_SchH2_Processed	FundR	char	1	6
EF_SchH2_Processed	Direct	char	1	7
EF_SchH2_Processed	RatioCode	char	1	8
EF_SchH2_Processed	FedPct	decimal	14	9
EF_SchH2_Processed	NonFedPct	decimal	14	10
EF_SchF_Processed	Filename	varchar	16	1
EF_SchF_Processed	FormType	char	8	2
EF_SchF_Processed	FilerID	char	9	3
EF_SchF_Processed	TransID	varchar	20	4
EF_SchF_Processed	BackRefID	varchar	20	5
EF_SchF_Processed	BackRefSch	char	8	6
EF_SchF_Processed	Desig	char	1	7
EF_SchF_Processed	CmteID	char	9	8
EF_SchF_Processed	CmteName	varchar	200	9
EF_SchF_Processed	CmteIDSub	char	9	10
EF_SchF_Processed	CmteNameSub	varchar	200	11
EF_SchF_Processed	Street1	varchar	34	12
EF_SchF_Processed	Street2	varchar	34	13
EF_SchF_Processed	City	varchar	30	14
EF_SchF_Processed	State	char	2	15
EF_SchF_Processed	Zip	char	9	16
EF_SchF_Processed	EntType	char	3	17
EF_SchF_Processed	PayeeOrg	varchar	200	18
EF_SchF_Processed	PayeeLn	varchar	30	19
EF_SchF_Processed	PayeeFN	varchar	20	20
EF_SchF_Processed	PayeeMN	varchar	20	21
EF_SchF_Processed	PayeePrefix	varchar	10	22
EF_SchF_Processed	PayeeSuffix	varchar	10	23
EF_SchF_Processed	Street1Pay	varchar	34	24
EF_SchF_Processed	Street2Pay	varchar	34	25
EF_SchF_Processed	CityPay	varchar	30	26
EF_SchF_Processed	StatePay	char	2	27
EF_SchF_Processed	ZipPay	char	9	28
EF_SchF_Processed	DateExp	smalldatetime	16	29
EF_SchF_Processed	Amount	decimal	14	30
EF_SchF_Processed	AggGen	decimal	14	31
EF_SchF_Processed	Descrip	varchar	100	32
EF_SchF_Processed	Catcode	char	3	33
EF_SchF_Processed	PayeeCmteID	char	9	34
EF_SchF_Processed	PayeeCandID	char	9	35
EF_SchF_Processed	CandLN	char	30	36
EF_SchF_Processed	CandFN	char	20	37
EF_SchF_Processed	CandMN	varchar	20	38
EF_SchF_Processed	CandPrefix	varchar	10	39
EF_SchF_Processed	CandSuffix	varchar	10	40
EF_SchF_Processed	Office	char	1	41
EF_SchF_Processed	CandState	char	2	42
EF_SchF_Processed	District	char	2	43
EF_SchF_Processed	MemoCode	char	1	44
EF_SchF_Processed	MemoText	char	100	45
EF_SchH3_Processed	Filename	varchar	16	1
EF_SchH3_Processed	FormType	char	8	2
EF_SchH3_Processed	FilerID	char	9	3
EF_SchH3_Processed	TransID	varchar	20	4
EF_SchH3_Processed	BackRefID	varchar	20	5
EF_SchH3_Processed	AcctName	varchar	90	6
EF_SchH3_Processed	EventType	char	2	7
EF_SchH3_Processed	EventName	varchar	90	8
EF_SchH3_Processed	Date	smalldatetime	16	9
EF_SchH3_Processed	TotAmtTrans	decimal	14	10
EF_SchH3_Processed	TransAmt	decimal	14	11
EF_SchH4_Processed	FileName	varchar	16	1
EF_SchH4_Processed	FormType	char	8	2
EF_SchH4_Processed	FilerID	char	9	3
EF_SchH4_Processed	TransID	varchar	20	4
EF_SchH4_Processed	BackRefID	varchar	20	5
EF_SchH4_Processed	BackRefSch	char	8	6
EF_SchH4_Processed	EntType	char	3	7
EF_SchH4_Processed	RecipName	varchar	200	8
EF_SchH4_Processed	RecipLN	varchar	30	9
EF_SchH4_Processed	RecipFN	varchar	20	10
EF_SchH4_Processed	RecipMN	varchar	20	11
EF_SchH4_Processed	RecipPrefix	varchar	10	12
EF_SchH4_Processed	RecipSuffix	varchar	10	13
EF_SchH4_Processed	Street1	varchar	34	14
EF_SchH4_Processed	Street2	varchar	34	15
EF_SchH4_Processed	City	varchar	30	16
EF_SchH4_Processed	State	char	2	17
EF_SchH4_Processed	Zip	char	9	18
EF_SchH4_Processed	EventID	varchar	200	19
EF_SchH4_Processed	Date	smalldatetime	16	20
EF_SchH4_Processed	Amount	decimal	14	21
EF_SchH4_Processed	FedAmount	decimal	14	22
EF_SchH4_Processed	NonFedAmount	decimal	14	23
EF_SchH4_Processed	EventYTD	decimal	14	24
EF_SchH4_Processed	Descrip	varchar	100	25
EF_SchH4_Processed	Catcode	char	3	26
EF_SchH4_Processed	Admin	char	1	27
EF_SchH4_Processed	FundR	char	1	28
EF_SchH4_Processed	Exempt	char	1	29
EF_SchH4_Processed	Generic	char	1	30
EF_SchH4_Processed	Direct	char	1	31
EF_SchH4_Processed	PubComm	char	1	32
EF_SchH4_Processed	MemoCode	char	1	33
EF_SchH4_Processed	MemoText	varchar	100	34
EF_SchF4_Processed	Filename	varchar	16	1
EF_SchF4_Processed	FormType	char	8	2
EF_SchF4_Processed	FilerID	char	9	3
EF_SchF4_Processed	CmteName	varchar	200	4
EF_SchF4_Processed	Street1	varchar	34	5
EF_SchF4_Processed	Street2	varchar	34	6
EF_SchF4_Processed	City	varchar	30	7
EF_SchF4_Processed	State	varchar	2	8
EF_SchF4_Processed	Zip	char	9	9
EF_SchF4_Processed	CmteType	char	1	10
EF_SchF4_Processed	CmteTypeOth	varchar	40	11
EF_SchF4_Processed	RptCode	char	3	12
EF_SchF4_Processed	DateFrom	smalldatetime	16	13
EF_SchF4_Processed	DateTo	smalldatetime	16	14
EF_SchF4_Processed	TreasLN	varchar	30	15
EF_SchF4_Processed	TreasFN	varchar	30	16
EF_SchF4_Processed	TreasMN	varchar	20	17
EF_SchF4_Processed	TreasPrefix	varchar	10	18
EF_SchF4_Processed	TreasSuffix	varchar	10	19
EF_SchF4_Processed	DateSign	smalldatetime	16	20
EF_SchF4_Processed	COHBeg	decimal	14	21
EF_SchF4_Processed	COHTotRcpt	decimal	14	22
EF_SchF4_Processed	COHSubtot	decimal	14	23
EF_SchF4_Processed	TotDisburse2	decimal	14	24
EF_SchF4_Processed	COHClose	decimal	14	25
EF_SchF4_Processed	DebtsTo	decimal	14	26
EF_SchF4_Processed	DebtsBy	decimal	14	27
EF_SchF4_Processed	ConventionExpend	decimal	14	28
EF_SchF4_Processed	RefRebRet	decimal	14	29
EF_SchF4_Processed	RefRebRetSubjToLimits	decimal	14	30
EF_SchF4_Processed	RefRebRetPriorSubjToLimits	decimal	14	31
EF_SchF4_Processed	FedFundsSchA	decimal	14	32
EF_SchF4_Processed	ContribItemized	decimal	14	33
EF_SchF4_Processed	ContribUnitemized	decimal	14	34
EF_SchF4_Processed	ContribSubtot	decimal	14	35
EF_SchF4_Processed	TransFromCmtes	decimal	14	36
EF_SchF4_Processed	LoansRec	decimal	14	37
EF_SchF4_Processed	LoanRepayRec	decimal	14	38
EF_SchF4_Processed	LoansRecSubtot	decimal	14	39
EF_SchF4_Processed	RefRebReturnsItemized	decimal	14	40
EF_SchF4_Processed	RefRebReturnsUnitemized	decimal	14	41
EF_SchF4_Processed	RefRebReturnsSubtot	decimal	14	42
EF_SchF4_Processed	OthRefRebReturnsItemized	decimal	14	43
EF_SchF4_Processed	OthRefRebReturnsUnitemized	decimal	14	44
EF_SchF4_Processed	OthRefRebReturnsSubtot	decimal	14	45
EF_SchF4_Processed	OthIncItemized	decimal	14	46
EF_SchF4_Processed	OthIncUnitemized	decimal	14	47
EF_SchF4_Processed	OthIncSubtot	decimal	14	48
EF_SchF4_Processed	TotRcpts	decimal	14	49
EF_SchF4_Processed	ConventionExpendItemized	decimal	14	50
EF_SchF4_Processed	ConventionExpendUnitemized	decimal	14	51
EF_SchF4_Processed	ConventionExpendSubtot	decimal	14	52
EF_SchF4_Processed	TransToCmtes	decimal	14	53
EF_SchF4_Processed	LoansMade	decimal	14	54
EF_SchF4_Processed	LoansRepayMade	decimal	14	55
EF_SchF4_Processed	LoansMadeSubtot	decimal	14	56
EF_SchF4_Processed	OthDisburseItemized	decimal	14	57
EF_SchF4_Processed	OthDisburseUnitemized	decimal	14	58
EF_SchF4_Processed	OthDisburseSubtot	decimal	14	59
EF_SchF4_Processed	TotDisburse	decimal	14	60
EF_SchF4_Processed	COHColB	decimal	14	61
EF_SchF4_Processed	COHYearColB	char	4	62
EF_SchF4_Processed	COHTotRcptColB	decimal	14	63
EF_SchF4_Processed	COHSubtotColB	decimal	14	64
EF_SchF4_Processed	TotDisburse2ColB	decimal	14	65
EF_SchF4_Processed	CohCloseColB	decimal	14	66
EF_SchF4_Processed	ConventionExpendColB	decimal	14	67
EF_SchF4_Processed	RefRebRetColB	decimal	14	68
EF_SchF4_Processed	RefRebRetSubjToLimitsColB	decimal	14	69
EF_SchF4_Processed	RefRebRetPriorSubjToLimitsColB	decimal	14	70
EF_SchF4_Processed	RefRebRetTotColB	decimal	14	71
EF_SchF4_Processed	FedFundsSchAColB	decimal	14	72
EF_SchF4_Processed	ContribSubtotColB	decimal	14	73
EF_SchF4_Processed	TransFromCmtesColB	decimal	14	74
EF_SchF4_Processed	LoansRecSubtotColB	decimal	14	75
EF_SchF4_Processed	RefRebReturnsSubtotColB	decimal	14	76
EF_SchF4_Processed	OthRefRebReturnsSubtotColB	decimal	14	77
EF_SchF4_Processed	OthIncSubtotColB	decimal	14	78
EF_SchF4_Processed	TotRcptsColB	decimal	14	79
EF_SchF4_Processed	ConventionExpendSubtotColB	decimal	14	80
EF_SchF4_Processed	TransToCmtesColB	decimal	14	81
EF_SchF4_Processed	LoansMadeSubtotColB	decimal	14	82
EF_SchF4_Processed	OthDisburseSubtotColB	decimal	14	83
EF_SchF4_Processed	TotDisburseColB	decimal	14	84
EF_SchI_Processed	Filename	varchar	16	1
EF_SchI_Processed	FormType	char	8	2
EF_SchI_Processed	FilerID	char	9	3
EF_SchI_Processed	TransID	varchar	20	4
EF_SchI_Processed	RecID	char	9	5
EF_SchI_Processed	AcctName	varchar	90	6
EF_SchI_Processed	BankAcctNum	varchar	16	7
EF_SchI_Processed	DateFrom	smalldatetime	16	8
EF_SchI_Processed	DateTo	smalldatetime	16	9
EF_SchI_Processed	TotRcpts	decimal	14	10
EF_SchI_Processed	TransFed	decimal	14	11
EF_SchI_Processed	TransStateLoc	decimal	14	12
EF_SchI_Processed	DirectStateLoc	decimal	14	13
EF_SchI_Processed	OtherDisp	decimal	14	14
EF_SchI_Processed	TotDisp	decimal	14	15
EF_SchI_Processed	BegCOH	decimal	14	16
EF_SchI_Processed	Rcpts	decimal	14	17
EF_SchI_Processed	SubTot	decimal	14	18
EF_SchI_Processed	Disburse	decimal	14	19
EF_SchI_Processed	EndCOH	decimal	14	20
EF_SchI_Processed	TotRcpts2	decimal	14	21
EF_SchI_Processed	TransFed2	decimal	14	22
EF_SchI_Processed	TransStateLoc2	decimal	14	23
EF_SchI_Processed	DirectStateLoc2	decimal	14	24
EF_SchI_Processed	OtherDisp2	decimal	14	25
EF_SchI_Processed	TotDisp2	decimal	14	26
EF_SchI_Processed	BegCOH2	decimal	14	27
EF_SchI_Processed	Rcpts2	decimal	14	28
EF_SchI_Processed	SubTot2	decimal	14	29
EF_SchI_Processed	Disburse2	decimal	14	30
EF_SchI_Processed	EndCOH2	decimal	14	31
EF_SchF3PS_Processed	Filename	varchar	16	1
EF_SchF3PS_Processed	FormType	char	4	2
EF_SchF3PS_Processed	FilerID	char	9	3
EF_SchF3PS_Processed	DateGen	smalldatetime	16	4
EF_SchF3PS_Processed	DateAfter	smalldatetime	16	5
EF_SchF3PS_Processed	NetContrib	decimal	14	6
EF_SchF3PS_Processed	NetOpEx	decimal	14	7
EF_SchF3PS_Processed	FedFunds	decimal	14	8
EF_SchF3PS_Processed	IndivsItem	decimal	14	9
EF_SchF3PS_Processed	IndivsUnitem	decimal	14	10
EF_SchF3PS_Processed	IndivsTotal	decimal	14	11
EF_SchF3PS_Processed	Pty	decimal	14	12
EF_SchF3PS_Processed	OthCmte	decimal	14	13
EF_SchF3PS_Processed	Cand	decimal	14	14
EF_SchF3PS_Processed	TotContrib	decimal	14	15
EF_SchF3PS_Processed	TransAffil	decimal	14	16
EF_SchF3PS_Processed	Guarantee	decimal	14	17
EF_SchF3PS_Processed	OthLoan	decimal	14	18
EF_SchF3PS_Processed	TotLoan	decimal	14	19
EF_SchF3PS_Processed	Oper	decimal	14	20
EF_SchF3PS_Processed	Fundr	decimal	14	21
EF_SchF3PS_Processed	Legal	decimal	14	22
EF_SchF3PS_Processed	TotExpOff	decimal	14	23
EF_SchF3PS_Processed	OthRcpts	decimal	14	24
EF_SchF3PS_Processed	TotRcpts2	decimal	14	25
EF_SchF3PS_Processed	OpExp	decimal	14	26
EF_SchF3PS_Processed	TransTo	decimal	14	27
EF_SchF3PS_Processed	FundrExp	decimal	14	28
EF_SchF3PS_Processed	LegalExmpt	decimal	14	29
EF_SchF3PS_Processed	RepCand	decimal	14	30
EF_SchF3PS_Processed	OtherRep	decimal	14	31
EF_SchF3PS_Processed	TotRepay	decimal	14	32
EF_SchF3PS_Processed	IndivsRef	decimal	14	33
EF_SchF3PS_Processed	PartyRef	decimal	14	34
EF_SchF3PS_Processed	OthRef	decimal	14	35
EF_SchF3PS_Processed	TotContrRef	decimal	14	36
EF_SchF3PS_Processed	OthDisp	decimal	14	37
EF_SchF3PS_Processed	TotDisp2	decimal	14	38
EF_SchF3PS_Processed	AL	decimal	14	39
EF_SchF3PS_Processed	AK	decimal	14	40
EF_SchF3PS_Processed	AZ	decimal	14	41
EF_SchF3PS_Processed	AR	decimal	14	42
EF_SchF3PS_Processed	CA	decimal	14	43
EF_SchF3PS_Processed	CO	decimal	14	44
EF_SchF3PS_Processed	CT	decimal	14	45
EF_SchF3PS_Processed	DE	decimal	14	46
EF_SchF3PS_Processed	DC	decimal	14	47
EF_SchF3PS_Processed	FL	decimal	14	48
EF_SchF3PS_Processed	GA	decimal	14	49
EF_SchF3PS_Processed	HI	decimal	14	50
EF_SchF3PS_Processed	ID	decimal	14	51
EF_SchF3PS_Processed	IL	decimal	14	52
EF_SchF3PS_Processed	IN	decimal	14	53
EF_SchF3PS_Processed	IA	decimal	14	54
EF_SchF3PS_Processed	KS	decimal	14	55
EF_SchF3PS_Processed	KY	decimal	14	56
EF_SchF3PS_Processed	LA	decimal	14	57
EF_SchF3PS_Processed	ME	decimal	14	58
EF_SchF3PS_Processed	MD	decimal	14	59
EF_SchF3PS_Processed	MA	decimal	14	60
EF_SchF3PS_Processed	MI	decimal	14	61
EF_SchF3PS_Processed	MN	decimal	14	62
EF_SchF3PS_Processed	MS	decimal	14	63
EF_SchF3PS_Processed	MO	decimal	14	64
EF_SchF3PS_Processed	MT	decimal	14	65
EF_SchF3PS_Processed	NE	decimal	14	66
EF_SchF3PS_Processed	NV	decimal	14	67
EF_SchF3PS_Processed	NH	decimal	14	68
EF_SchF3PS_Processed	NJ	decimal	14	69
EF_SchF3PS_Processed	NM	decimal	14	70
EF_SchF3PS_Processed	NY	decimal	14	71
EF_SchF3PS_Processed	NC	decimal	14	72
EF_SchF3PS_Processed	ND	decimal	14	73
EF_SchF3PS_Processed	OH	decimal	14	74
EF_SchF3PS_Processed	OK	decimal	14	75
EF_SchF3PS_Processed	OR	decimal	14	76
EF_SchF3PS_Processed	PA	decimal	14	77
EF_SchF3PS_Processed	RI	decimal	14	78
EF_SchF3PS_Processed	SC	decimal	14	79
EF_SchF3PS_Processed	SD	decimal	14	80
EF_SchF3PS_Processed	TN	decimal	14	81
EF_SchF3PS_Processed	TX	decimal	14	82
EF_SchF3PS_Processed	UT	decimal	14	83
EF_SchF3PS_Processed	VT	decimal	14	84
EF_SchF3PS_Processed	VA	decimal	14	85
EF_SchF3PS_Processed	WA	decimal	14	86
EF_SchF3PS_Processed	WV	decimal	14	87
EF_SchF3PS_Processed	WI	decimal	14	88
EF_SchF3PS_Processed	WY	decimal	14	89
EF_SchF3PS_Processed	PR	decimal	14	90
EF_SchF3PS_Processed	GU	decimal	14	91
EF_SchF3PS_Processed	VI	decimal	14	92
EF_SchF3PS_Processed	Tot	decimal	14	93
EF_SchL_Processed	Filename	varchar	16	1
EF_SchL_Processed	FormType	char	8	2
EF_SchL_Processed	FilerID	char	9	3
EF_SchL_Processed	TransID	varchar	20	4
EF_SchL_Processed	RecID	char	9	5
EF_SchL_Processed	AcctName	varchar	90	6
EF_SchL_Processed	DateFrom	smalldatetime	16	7
EF_SchL_Processed	DateTo	smalldatetime	16	8
EF_SchL_Processed	ItemRcpts	decimal	14	9
EF_SchL_Processed	UnitemRcpts	decimal	14	10
EF_SchL_Processed	TotIndiv	decimal	14	11
EF_SchL_Processed	OtherRcpts	decimal	14	12
EF_SchL_Processed	TotRcpts	decimal	14	13
EF_SchL_Processed	VRSpent	decimal	14	14
EF_SchL_Processed	VoterIDSpent	decimal	14	15
EF_SchL_Processed	GOTVSpent	decimal	14	16
EF_SchL_Processed	CampSpent	decimal	14	17
EF_SchL_Processed	Tot4	decimal	14	18
EF_SchL_Processed	OtherSpent	decimal	14	19
EF_SchL_Processed	TotSpent	decimal	14	20
EF_SchL_Processed	COH	decimal	14	21
EF_SchL_Processed	Rcpts	decimal	14	22
EF_SchL_Processed	Subtotal	decimal	14	23
EF_SchL_Processed	Spent	decimal	14	24
EF_SchL_Processed	EncCash	decimal	14	25
EF_SchL_Processed	ItemRcptsYTD	decimal	14	26
EF_SchL_Processed	UnitemRcptsYTD	decimal	14	27
EF_SchL_Processed	TotIndivYTD	decimal	14	28
EF_SchL_Processed	OtherRcptsYTD	decimal	14	29
EF_SchL_Processed	TotRcptsYTD	decimal	14	30
EF_SchL_Processed	VRSpentYTD	decimal	14	31
EF_SchL_Processed	VoterIDSpentYTD	decimal	14	32
EF_SchL_Processed	GOTVSpentYTD	decimal	14	33
EF_SchL_Processed	CampSpentYTD	decimal	14	34
